"ImageNumber","ObjectNumber","Metadata_FileLocation","Metadata_Frame","Metadata_ImageNumber","Metadata_Label","Metadata_Series","Metadata_subject","AreaShape_Area","AreaShape_Center_X","AreaShape_Center_Y","AreaShape_Compactness","AreaShape_Eccentricity","AreaShape_EulerNumber","AreaShape_Extent","AreaShape_FormFactor","AreaShape_MajorAxisLength","AreaShape_MaxFeretDiameter","AreaShape_MaximumRadius","AreaShape_MeanRadius","AreaShape_MedianRadius","AreaShape_MinFeretDiameter","AreaShape_MinorAxisLength","AreaShape_Orientation","AreaShape_Perimeter","AreaShape_Solidity","Children_NucleiPositiveTMEM_Count","Children_Nuclei_Count","Children_VASPr_Count","Children_VaspPositiveTMEM_Count","Intensity_IntegratedIntensityEdge_TMEM119","Intensity_IntegratedIntensityEdge_VASP","Intensity_IntegratedIntensity_TMEM119","Intensity_IntegratedIntensity_VASP","Intensity_LowerQuartileIntensity_TMEM119","Intensity_LowerQuartileIntensity_VASP","Intensity_MADIntensity_TMEM119","Intensity_MADIntensity_VASP","Intensity_MassDisplacement_TMEM119","Intensity_MassDisplacement_VASP","Intensity_MaxIntensityEdge_TMEM119","Intensity_MaxIntensityEdge_VASP","Intensity_MaxIntensity_TMEM119","Intensity_MaxIntensity_VASP","Intensity_MeanIntensityEdge_TMEM119","Intensity_MeanIntensityEdge_VASP","Intensity_MeanIntensity_TMEM119","Intensity_MeanIntensity_VASP","Intensity_MedianIntensity_TMEM119","Intensity_MedianIntensity_VASP","Intensity_MinIntensityEdge_TMEM119","Intensity_MinIntensityEdge_VASP","Intensity_MinIntensity_TMEM119","Intensity_MinIntensity_VASP","Intensity_StdIntensityEdge_TMEM119","Intensity_StdIntensityEdge_VASP","Intensity_StdIntensity_TMEM119","Intensity_StdIntensity_VASP","Intensity_UpperQuartileIntensity_TMEM119","Intensity_UpperQuartileIntensity_VASP","Location_CenterMassIntensity_X_TMEM119","Location_CenterMassIntensity_X_VASP","Location_CenterMassIntensity_Y_TMEM119","Location_CenterMassIntensity_Y_VASP","Location_Center_X","Location_Center_Y","Location_MaxIntensity_X_TMEM119","Location_MaxIntensity_X_VASP","Location_MaxIntensity_Y_TMEM119","Location_MaxIntensity_Y_VASP","Number_Object_Number"
48,113,NA,0,7,NA,0,83977756,3929,3592,2365,2.3880737396221,0.937952120867303,1,0.317494949494949,0.15232988496913,145.791261740908,133.7348122218,15.556349186104,5.03165553814455,4.47213595499958,63.5409544659044,50.5552761304108,-23.6357645792051,569.315999999998,0.596885681731865,1,0,0,0,30.1764714755118,18.4862750405446,339.28497869242,139.644448384643,0.0549019612371922,0.0235294122248888,0.0261437930166721,0.00849673245102167,0.719257695691576,1.98283554886471,0.0810457542538643,0.0601307228207588,0.270588248968124,0.0980392172932625,0.0460007187126704,0.0281802973179033,0.0863540286822143,0.0355419822816601,0.0784313753247261,0.0313725508749485,0.0235294122248888,0.0104575166478753,0.0143790850415826,0.0104575166478753,0.00824201961145658,0.00923248295036696,0.0390654087483614,0.0146925046620596,0.110784316435456,0.0444444455206394,3606.30539041908,3607.55606208547,2360.25253030414,2360.97222638959,3605.63018579791,2360.50038177653,3566,3656,2371,2350,113
48,114,NA,0,7,NA,0,83977756,3635,188,2357,1.64090301718536,0.850768194902615,1,0.45482982982983,0.257093011717916,108.935972189668,111.628849317728,16.5529453572468,6.05978004128682,5.3851648071345,61.0894816904111,57.2503338414149,-10.3891588193592,421.513999999999,0.733306435343958,1,1,0,0,26.0993470791727,22.8196085449308,329.009161286056,210.041836066172,0.0614379122853279,0.0444444455206394,0.023529414087534,0.0130718946456909,1.71750803493926,1.37534062276861,0.0849673226475716,0.0836601331830025,0.354248374700546,0.135947719216347,0.0520945051480494,0.0455481208481653,0.0905114611515973,0.0577831736083003,0.0810457542538643,0.0549019612371922,0.0300653595477343,0.0222222227603197,0.0287581700831652,0.0222222227603197,0.00727016937648616,0.0120741499187761,0.038586469894426,0.0181049620774007,0.112418308854103,0.0692810490727425,194.630739167434,194.250880621196,2371.67792780242,2371.30773204185,192.913892709766,2371.63026134801,231,237,2377,2379,114
48,115,NA,0,7,NA,0,83977756,2780,1729,2422,2.31469601938739,0.929891769416833,1,0.356318892591643,0.209373431361786,119.953059439881,109.859000541603,19.4164878389476,5.47336466030236,4.24264068711928,51.7598190274174,44.1227232716125,-40.3707518186773,408.475999999999,0.656279508970727,1,1,0,0,26.3908505253494,21.430066017434,275.491512713954,148.623533729464,0.0640522912144661,0.0418300665915012,0.024836603552103,0.0104575157165527,6.64922686102767,2.03836546614038,0.091503269970417,0.100653596222401,0.373856216669083,0.129411771893501,0.0552109843626556,0.0448327740950502,0.0990976664438683,0.0534617027803827,0.0862745121121407,0.0496732033789158,0.0235294122248888,0.0222222227603197,0.0235294122248888,0.0222222227603197,0.0102827944109309,0.0131574602893566,0.0504265037001035,0.0165410704310867,0.117647066712379,0.062745101749897,1721.26241868326,1718.06802293102,2434.78095002902,2438.49594972754,1716.08021582734,2438.94712230216,1743,1729,2425,2415,115
48,116,NA,0,7,NA,0,83977756,6893,1343,2470,2.68184201401054,0.969917253985683,1,0.344960464417976,0.154480103403514,210.393605478767,211.293634546808,22.4722050542442,7.28875757919504,6.32455532033676,57.1934556619757,51.217133295684,-19.4781307491231,748.811999999998,0.730965005302227,1,1,1,1,49.2222237158567,50.5137271750718,794.598719028756,514.200017688796,0.0679738596081734,0.0444444455206394,0.0300653651356697,0.0222222246229649,5.83829818730975,10.9230013259564,0.100653596222401,0.172549024224281,0.609150350093842,0.258823543787003,0.0559979791989268,0.0574672664107757,0.115276181492638,0.0745974202362971,0.0928104594349861,0.062745101749897,0.026143791154027,0.0222222227603197,0.0248366016894579,0.0222222227603197,0.00902842681834033,0.0309585570635748,0.0749557030508077,0.0380131662643853,0.135947719216347,0.0980392172932625,1380.38611172816,1385.74274150767,2460.18356948301,2460.21457022451,1375.09502393733,2462.65138546351,1369,1390,2453,2451,116
48,117,NA,0,7,NA,0,83977756,6947,2986,2547,2.72150049178296,0.91667577249141,1,0.295240118997025,0.0733605803902821,203.355944274857,190,22.0227155455452,6.05092542670725,4.47213595499958,99.7066695657918,81.2674899801332,-16.4721815912381,1090.868,0.530974127718118,1,1,0,0,60.7294136071578,42.488890090026,607.601327414624,299.061446875334,0.0535947717726231,0.0313725508749485,0.0274509787559509,0.00915032811462879,4.89386790130349,4.7425920637794,0.0941176488995552,0.0810457542538643,0.358169943094254,0.132026150822639,0.0477432496911618,0.0334032154795802,0.0874624049826723,0.0430490063157239,0.0784313753247261,0.0392156876623631,0.0130718955770135,0.0130718955770135,0.00915032718330622,0.0117647061124444,0.00956683638111651,0.00985315113501717,0.0424472906242783,0.016976654061674,0.111111111938953,0.0509803928434849,3025.8982520146,3026.94890338303,2533.92435054934,2536.14643196701,3030.75413847704,2533.31581977832,3010,2997,2550,2556,117
48,118,NA,0,7,NA,0,83977756,1728,2080,2468,5.30426457095779,0.986990242182963,1,0.26865671641791,0.0770728807857231,150.568991084012,134.974071584138,9.21954445729289,2.82794881823233,2.23606797749979,30.4961266171595,24.2085074074563,-12.4667594164141,530.793999999999,0.49534183746596,1,1,0,0,32.2915044650435,22.6849680282176,105.352944953367,67.0666687395424,0.0509803928434849,0.0326797403395176,0.00784313678741455,0.00522875785827637,1.3758537837111,0.61712827834602,0.0993464067578316,0.0941176488995552,0.139869287610054,0.0941176488995552,0.0542714360757034,0.0381259966860799,0.060968139440606,0.0388117295946426,0.0575163401663303,0.037908498197794,0.0313725508749485,0.0209150332957506,0.0274509806185961,0.0209150332957506,0.00871395843565422,0.0100332068580267,0.0151066926984037,0.0093551457638349,0.0679738596081734,0.0431372560560703,2044.21457909428,2046.18278564398,2473.13994663597,2473.0584532067,2045.57638888889,2472.94386574074,2081,2075,2454,2479,118
48,119,NA,0,7,NA,0,83977756,1936,3640,2514,2.12331093189176,0.929261618724549,1,0.430222222222222,0.195134716311629,95.8477306092278,90.4765162901402,15.1327459504216,4.78368406309515,4,43.1234889810079,35.4082901588492,-7.50686032067255,353.093999999999,0.573035370726654,1,0,0,0,17.5633992608637,13.5333337769844,146.751638818532,78.7947736023925,0.0483660139143467,0.0274509806185961,0.0196078419685364,0.011764707043767,2.59008533636566,1.15897728269122,0.0862745121121407,0.107189550995827,0.288888901472092,0.134640529751778,0.0433664179280584,0.0334156389555169,0.0758014663318865,0.0406997797533019,0.0640522912144661,0.0366013087332249,0.0235294122248888,0.00653594778850675,0.0222222227603197,0.00653594778850675,0.00897188683953344,0.0171907742533128,0.0394569009807361,0.0188693688515598,0.0901960805058479,0.052287582308054,3624.86126575275,3622.9083745336,2516.68238541935,2517.21059092975,3622.31353305785,2516.21590909091,3645,3604,2510,2520,119
48,120,NA,0,7,NA,0,83977756,1419,1841,2539,1.64093419832045,0.764781491589049,1,0.351934523809524,0.0877500891390961,64.6794842398419,74.6324326281812,11.1803398874989,3.26104718103104,2.23606797749979,41.1108525723294,41.6723281371047,-31.9565610999854,450.787999999999,0.599366420274551,1,1,1,1,26.6091512534767,43.8967338036746,126.005232896656,115.24314173311,0.0522875860333443,0.0366013087332249,0.0183006562292576,0.0313725508749485,2.97772587682672,7.59623427583544,0.0836601331830025,0.307189553976059,0.326797395944595,0.307189553976059,0.0534320306294714,0.0881460518146076,0.0887986137397151,0.081214335259415,0.0679738596081734,0.0666666701436043,0.0274509806185961,0.0235294122248888,0.0156862754374743,0.0235294122248888,0.0087978577093941,0.0645839572776426,0.0513263281553613,0.0582574033548728,0.105882354080677,0.10196079313755,1842.90976615623,1837.84662149431,2541.03425526468,2550.1919443425,1840.91050035236,2543.24101479915,1850,1827,2539,2568,120
48,121,NA,0,7,NA,0,83977756,4072,2169,2604,2.28306848797857,0.926458127732511,1,0.268000526523628,0.107948674398699,143.75439308385,145.330657467721,18.0277563773199,5.04991515846164,4.12310562561766,65.0767467326055,54.1088437350562,-33.6606573844346,688.493999999998,0.501663176050265,1,1,0,0,41.5281058102846,34.9385631587356,395.45622256957,230.001314794645,0.0588235333561897,0.0366013087332249,0.02875816822052,0.01437908411026,0.612246306995005,1.6633676903583,0.0901960805058479,0.126797392964363,0.428758174180984,0.158169940114021,0.0519751011392799,0.0437278637781422,0.0971159682145309,0.0564836234760915,0.0836601331830025,0.0496732033789158,0.0196078438311815,0.0156862754374743,0.0196078438311815,0.0156862754374743,0.0106758306219369,0.0185341627685809,0.0530308400287724,0.0254821743813575,0.120261445641518,0.0705882385373116,2180.95663815566,2180.95024755693,2593.50631354039,2594.66885096607,2181.37696463654,2593.06114931238,2181,2225,2596,2583,121
48,122,NA,0,7,NA,0,83977756,2093,750,2560,4.1003586258749,0.987554611386617,1,0.395502645502646,0.093198166068505,145.778072597341,146.342065039414,9.21954445729289,3.23151633997653,2.82842712474619,33.4465934199428,22.9274613628761,-4.95394543025491,531.233999999999,0.575158010442429,1,0,0,0,30.2718964479864,24.5856216792017,119.871899396181,94.2562116552144,0.0509803928434849,0.0392156876623631,0.00522875972092152,0.00653594732284546,0.713068614907781,0.530561540408403,0.091503269970417,0.0745098069310188,0.107189543545246,0.0849673226475716,0.0513082990643837,0.041670545218986,0.0572727660755763,0.0450340237244216,0.0562091507017612,0.0444444455206394,0.0326797403395176,0.0235294122248888,0.0300653595477343,0.0235294122248888,0.00723799670657723,0.00864770547494484,0.010172800265013,0.00877807053689527,0.0614379122853279,0.0509803928434849,724.675972136181,724.286342318485,2563.52995573595,2563.97169443423,723.963210702341,2563.55088389871,735,734,2568,2570,122
48,123,NA,0,7,NA,0,83977756,3901,1789,2593,2.21120304306061,0.889130605959005,1,0.412280701754386,0.154616153893694,134.543149499303,118.962178863704,18.0277563773199,5.41403718195829,4.47213595499958,74.8760933662953,61.5741490733322,-8.75716255103212,563.073999999998,0.513154433043936,1,1,0,0,36.0235306210816,28.3633996015415,364.057528437115,218.252294349484,0.0562091544270515,0.0366013087332249,0.024836603552103,0.0117647051811218,5.43468378277757,7.36495407868078,0.103267975151539,0.117647059261799,0.43529412150383,0.214379101991653,0.0546639311397293,0.0430400600933861,0.0933241549441464,0.0559477811713623,0.077124185860157,0.0470588244497776,0.0235294122248888,0.0104575166478753,0.0143790850415826,0.0104575166478753,0.0106387045607416,0.0137247921492917,0.0491406704169883,0.028454621916153,0.118627453222871,0.062745101749897,1770.02500499115,1772.04538729482,2599.72138281025,2600.49887699726,1764.68392719815,2600.72571135606,1783,1782,2592,2595,123
48,124,NA,0,7,NA,0,83977756,1374,591,2574,5.13204926592756,0.987320331759844,1,0.296056884292178,0.0791019537392779,132.120668224514,121.276543486364,8.60232526704263,2.56090738660759,2,28.1456870674561,20.9729076565707,-11.1049568157119,467.201999999999,0.521739130434783,1,1,0,0,25.4209158997983,20.7686281017959,74.9529435932636,58.8052304182202,0.0470588244497776,0.037908498197794,0.00522875785827637,0.00522875785827637,1.38250999798267,2.51210906199282,0.0797385647892952,0.062745101749897,0.108496733009815,0.0718954280018806,0.0493610017471811,0.0403274332073707,0.0545509050897115,0.0427985665343669,0.052287582308054,0.0418300665915012,0.0287581700831652,0.0274509806185961,0.0235294122248888,0.0274509806185961,0.00692361968850696,0.00640842314387483,0.0108579832306068,0.00719285070129076,0.0588235333561897,0.0470588244497776,550.181761069327,551.335193039299,2581.40687838871,2581.52765304948,548.828238719068,2581.6885007278,541,588,2573,2576,124
48,125,NA,0,7,NA,0,83977756,3539,305,2615,5.40261436697762,0.989570157770212,1,0.359654471544715,0.05358369980909,217.960361891562,204.707107839469,11,3.33747557378484,2.82842712474619,40.1282224258516,31.3975686655317,-1.55814464809045,911.021999999997,0.511416184971098,1,1,0,0,49.7699363585562,38.7973869536072,184.677130071446,139.673207143322,0.0457516349852085,0.0352941192686558,0.00522875785827637,0.00392156839370728,0.83842395883607,0.373874210782927,0.0901960805058479,0.0588235333561897,0.108496733009815,0.0614379122853279,0.0487462647978023,0.0379993995627886,0.0521834218907732,0.0394668570622553,0.0496732033789158,0.0392156876623631,0.0274509806185961,0.0196078438311815,0.0196078438311815,0.0196078438311815,0.00763166215194018,0.00590433484261684,0.0103117912669256,0.00597279237020739,0.0562091544270515,0.0431372560560703,315.305921646772,314.490350978093,2612.23763784302,2612.66204957888,314.469059056231,2612.28878214185,266,359,2626,2617,125
48,127,NA,0,7,NA,0,83977756,3902,1204,2681,1.36003915820611,0.87274158571947,1,0.503353973168215,0.255075570463365,104.318423564433,114.061386980871,22.2036033111745,8.12277640157498,7.03553390593274,60.0471559051505,50.926425739947,-33.3067987796281,438.443999999999,0.823033115376503,1,1,0,0,26.3660139422864,25.1202622484416,576.230083694682,286.738572197035,0.0679738596081734,0.0431372560560703,0.0457516387104988,0.0209150314331055,4.68244899822403,2.39287485510558,0.0836601331830025,0.128104582428932,0.577777802944183,0.264052301645279,0.0535894592322894,0.0510574435943935,0.147675572448663,0.0734850261909367,0.103267975151539,0.0614379085600376,0.0274509806185961,0.0209150332957506,0.0274509806185961,0.0169934649020433,0.00790664435404136,0.020605986584788,0.108945739636927,0.042602044705419,0.196078434586525,0.0875817015767097,1215.32505850025,1212.46404233021,2673.94523111636,2677.04378292065,1210.8390568939,2675.28728856996,1228,1218,2663,2680,127
48,128,NA,0,7,NA,0,83977756,1440,44,2665,1.15720783350714,0.767802873342854,1,0.611205432937182,0.544776316229776,54.8230069856829,62.3698645180507,16.1245154965971,6.09541647023373,5.3851648071345,36.2789411649844,35.1243414860674,3.07169785569064,182.254,0.862533692722372,1,0,0,0,10.1529414877295,6.24967338331044,107.513728728518,52.9673217795789,0.0549019612371922,0.0287581700831652,0.0169934630393982,0.00653594918549061,0.766428907631584,1.44058292015246,0.0901960805058479,0.0444444455206394,0.17385621368885,0.0718954280018806,0.0478912334326866,0.0294795914307096,0.0746623116170263,0.0367828623469298,0.0679738596081734,0.0352941192686558,0.0313725508749485,0.0169934649020433,0.0222222227603197,0.0169934649020433,0.00805056922950475,0.00558967549022584,0.0254142593815402,0.0103849965282736,0.091503269970417,0.0418300665915012,42.635176537366,43.2934106498863,2663.57156404639,2664.1538252837,41.9,2663.78819444444,14,53,2672,2666,128
48,129,NA,0,7,NA,0,83977756,3469,2742,2720,1.76953421616843,0.869339113968845,1,0.344146825396825,0.197054628749951,111.918983210944,136.652844829517,23.3238075793812,6.85314468509649,5.09901951359278,59.2244918214014,55.31215789835,-33.9259265872813,470.341999999999,0.637977011494253,1,1,0,0,26.0052295168862,16.8862750437111,382.33073206339,200.288895439357,0.0692810490727425,0.0313725508749485,0.0346405245363712,0.0183006543666124,1.08775505094656,4.42260905041181,0.0941176488995552,0.0810457542538643,0.386928111314774,0.154248371720314,0.048517219247922,0.0315042444845356,0.110213528989158,0.0577367816198779,0.103921573609114,0.0457516349852085,0.0143790850415826,0.00915032718330622,0.0143790850415826,0.00915032718330622,0.0110366697723729,0.0106356406980641,0.0534249692762048,0.0336512814379363,0.138562098145485,0.080718956887722,2744.98604362382,2743.1130262796,2716.58962400437,2719.78571477238,2744.53733064284,2715.59873162295,2752,2740,2711,2723,129
48,130,NA,0,7,NA,0,83977756,1353,1848,2747,2.17898692611097,0.745692538034793,1,0.27891156462585,0.130747119255001,72.0353426309696,76.5310394545899,9.48683298050514,3.13143603908561,2.82842712474619,58.0524090092808,47.9964432866916,87.5296257967541,360.609999999999,0.461695956321447,1,0,0,0,21.5346412919462,15.5673207025975,109.460134433582,67.766015233472,0.052287582308054,0.0313725508749485,0.0156862773001194,0.0130718946456909,2.04472723298949,0.904973850572716,0.0928104594349861,0.120261445641518,0.515032708644867,0.14509804546833,0.0522685468251121,0.0377847589868871,0.0809017992857224,0.0500857466618418,0.0653594806790352,0.0431372560560703,0.026143791154027,0.0143790859729052,0.026143791154027,0.0143790859729052,0.0100708045221191,0.0157913271101737,0.045301428725081,0.0253505911895301,0.0941176488995552,0.0601307228207588,1849.32808676011,1849.28955844333,2753.43102808972,2755.35946446833,1850.19142645972,2755.28455284553,1849,1845,2751,2755,130
48,131,NA,0,7,NA,0,83977756,9113,3730,2750,3.60201249070694,0.956212355657814,1,0.342593984962406,0.0457850881153184,276.896322672058,283.00706704957,18.6815416922694,5.09732782531198,4,91.3312786479778,81.0402884044938,-5.88546091743174,1581.51599999999,0.517637034933258,1,1,1,1,69.2000024402514,51.8000016803853,467.960800371133,293.963407681324,0.037908498197794,0.0196078438311815,0.00915032625198364,0.00915032811462879,0.844490033177271,13.2486749366155,0.0784313753247261,0.143790856003761,0.18823529779911,0.158169940114021,0.0382743376328824,0.0286504434072928,0.0513509053408464,0.0322575889039091,0.0457516349852085,0.0274509806185961,0.0143790850415826,0.00261437916196883,0.0104575166478753,0.00261437916196883,0.00731868019191062,0.0183449290374233,0.0196785093745499,0.0182437038690158,0.0601307190954685,0.0405228771269321,3655.96296825965,3668.21625562856,2764.36029777459,2766.3417081034,3655.15746735433,2764.10666081422,3532,3657,2764,2782,131
48,132,NA,0,7,NA,0,83977756,2327,2059,2777,2.2597844031662,0.847867830247839,1,0.375625504439064,0.048176522330275,102.094573011517,104.92378186093,9.89949493661167,2.92023263852563,2.23606797749979,57.5223741635528,54.1313227014781,-2.88141228311207,779.085999999998,0.490101095197978,1,1,0,0,43.7934655174613,40.9084979407489,152.064057560638,122.755559295416,0.0496732033789158,0.0366013087332249,0.00915032997727394,0.0137254912406206,1.3435395046512,1.42156374703918,0.0967320278286934,0.11633986979723,0.303267985582352,0.143790856003761,0.0514007811237809,0.048014668944541,0.0653476826646487,0.0527527113431095,0.0575163401663303,0.0529411789029837,0.0235294122248888,0.0209150332957506,0.0117647061124444,0.0156862754374743,0.00935536179387563,0.0172478673295793,0.0274968968828114,0.0190696496270251,0.0718954280018806,0.0640522912144661,2035.55056779946,2035.44281634729,2775.78112080381,2778.42497976739,2035.0975504942,2777.04598195101,2032,2032,2764,2767,132
48,134,NA,0,7,NA,0,83977756,1575,1785,2863,1.85284509887923,0.911915564651405,1,0.405092592592593,0.135470715991517,79.6655714356495,86.6083136886985,13,3.61418258816862,3,37.4434437219901,32.69298817432,-33.6272967113582,382.227999999999,0.664977834072198,1,0,0,0,20.8457523211837,18.6183011997491,129.402618790045,77.1045775301754,0.052287582308054,0.0362745113670826,0.0183006562292576,0.0130718946456909,1.6851136965795,3.51528008549515,0.0967320278286934,0.0941176488995552,0.287581712007523,0.10196078568697,0.0503520587468205,0.0449717420283795,0.0821603928825685,0.0489552873207463,0.0653594806790352,0.0470588244497776,0.0222222227603197,0.0196078438311815,0.0222222227603197,0.0143790859729052,0.00918170069444886,0.0169228378986496,0.0418820344477367,0.0163522212995784,0.0993464086204767,0.0614379085600376,1784.13391855566,1780.02209036972,2862.7069792669,2865.82792235547,1782.63428571429,2863.47555555556,1778,1760,2870,2871,134
48,135,NA,0,7,NA,0,83977756,7045,3076,2882,4.00100863044341,0.972219873839467,1,0.269304281345566,0.0799041031339171,260.322051618684,234.787137637478,22.2036033111745,5.7883804461106,4.24264068711928,74.2218046712675,60.9334447214804,-21.2039935163353,1052.594,0.490684311335539,1,1,0,0,59.3921586992219,37.2326807789505,690.155579052866,296.658832504414,0.0575163401663303,0.0274509806185961,0.0326797403395176,0.0130718946456909,5.02497944069579,4.48116225050529,0.10196078568697,0.107189543545246,0.460130721330643,0.181699350476265,0.0477045451399373,0.0299057676939361,0.0979638863098461,0.0421091316542816,0.0862745121121407,0.0366013087332249,0.0143790850415826,0.00784313771873713,0.0143790850415826,0.00784313771873713,0.0114177857668693,0.0135994270789416,0.0544809926300343,0.0213847567947025,0.125490203499794,0.0535947717726231,3036.73933507363,3036.35786804248,2899.48675205879,2900.22601169196,3031.93967352732,2900.97459190916,2976,2977,2911,2914,135
48,136,NA,0,7,NA,0,83977756,2013,1873,2940,1.12293498775184,0.757490921875547,1,0.621296296296296,0.497621600406914,63.4811267644813,71.0633520177595,20.2237484161567,7.43670685025999,6.40312423743285,43.792469065135,41.4433804092651,-16.6542690262841,225.464,0.871617233167352,1,1,0,0,12.8784317653626,8.6862747259438,236.739877581596,102.785623929463,0.0705882385373116,0.0366013087332249,0.0385620929300785,0.01437908411026,0.841912114867409,1.5564339116048,0.0862745121121407,0.062745101749897,0.482352942228317,0.137254908680916,0.0503063740834477,0.033930760648218,0.117605503021161,0.0510609160106624,0.107843142002821,0.0509803928434849,0.0209150332957506,0.0143790850415826,0.0209150332957506,0.0130718955770135,0.0109945404399761,0.0107801437436936,0.0615385156513515,0.0189057103505591,0.149019613862038,0.062745101749897,1879.15836580976,1878.54450534396,2938.23163782358,2940.16862306137,1878.41033283656,2938.61798310979,1903,1881,2928,2930,136
49,1,NA,0,8,NA,0,83977756,2871,3429,64,1.59166401492257,0.871001993015218,1,0.462691377921031,0.30692317492783,96.6918868727901,89.3756118860173,19.313207915828,6.65766405620259,5.8309518948453,53.939660266302,47.5027399714225,52.780362483864,342.851999999999,0.723082735171893,1,1,0,0,21.4562097229064,11.5019611380994,241.73595482856,127.89804312773,0.0666666701436043,0.0300653595477343,0.0169934630393982,0.0130718965083361,1.23425487949933,3.7763777781467,0.0849673226475716,0.0509803928434849,0.141176477074623,0.0941176488995552,0.0550159223664265,0.0294922080464088,0.0841992179827796,0.0445482560528494,0.0849673226475716,0.0405228771269321,0.0405228771269321,0.0130718955770135,0.0405228771269321,0.0130718955770135,0.00619843757338701,0.00786879890887611,0.0207034933117654,0.0178404692044702,0.100653596222401,0.0588235296308994,3419.26626575238,3419.98824636539,50.6474302922824,53.0894094718893,3418.79728317659,49.5057471264368,3447,3437,65,68,1
49,2,NA,0,8,NA,0,83977756,1489,112,39,2.19879122674133,0.908971337869757,1,0.355794504181601,0.135195627484275,84.1826389706444,92.0217365626187,10.295630140987,3.07973384819987,2.82842712474619,43.0044793701963,35.0922584934784,-1.53820755563429,372.023999999999,0.571812596006145,1,0,0,0,25.2379092350602,18.1084973113611,118.947716357186,68.5111129516736,0.0588235333561897,0.037908498197794,0.0143790878355503,0.00784313678741455,1.70855708979268,0.424982411573623,0.0993464067578316,0.0941176488995552,0.254901975393295,0.103267975151539,0.0592439183921601,0.0425082096510825,0.0798842957402192,0.0460114929158318,0.0718954280018806,0.0444444455206394,0.0274509806185961,0.0143790850415826,0.0248366016894579,0.0143790850415826,0.00986275175003928,0.01024875838485,0.0290450002659,0.0109031645112183,0.0928104594349861,0.0535947717726231,102.990197201419,105.110377560543,34.1971207222631,34.0231249145527,104.697112155809,34.1222296843519,113,95,40,33,2
49,4,NA,0,8,NA,0,83977756,1391,3133,43,1.48049648136548,0.855483205072104,1,0.496785714285714,0.29733255505396,64.2590416512158,70.4059656563277,13.6014705087354,4.32758565495838,3.60555127546399,35.4175097938858,33.2752953352899,-10.7204481470155,242.464,0.752502028671896,1,1,0,0,17.0732031129301,9.71634015999734,109.084970902652,52.620916522108,0.0640522912144661,0.0287581700831652,0.0130718946456909,0.00653594918549061,0.761195855934108,0.859969132684643,0.091503269970417,0.0732026174664497,0.135947719216347,0.100653596222401,0.0607587299392529,0.0345777229893144,0.0784219776438904,0.037829558966289,0.0758169963955879,0.0352941192686558,0.0470588244497776,0.0156862754374743,0.0431372560560703,0.0143790850415826,0.0061846582025905,0.00998136885404755,0.0176152945183642,0.0118455561751451,0.0901960805058479,0.0444444455206394,3137.94061114958,3138.23438081772,40.4109167253272,41.0074773358289,3138.69015097052,40.2782171099928,3132,3131,47,55,4
49,6,NA,0,8,NA,0,83977756,3297,3066,96,1.37585512217156,0.491165895064625,1,0.484852941176471,0.246930642622764,80.9410064001436,97.0051545022222,20.2237484161567,6.55511882455074,5,77.579775997586,70.5049627309139,-17.3451846871466,409.615999999999,0.614825174825175,1,1,0,0,29.8379093818367,23.0967327337712,289.364714801311,180.277129795402,0.0692810490727425,0.0392156876623631,0.0156862735748291,0.01437908411026,1.4266744953819,2.3378810378026,0.0928104594349861,0.143790856003761,0.176470592617989,0.143790856003761,0.0622920863921433,0.0482186487135098,0.0877660645439222,0.054679141581863,0.0875817015767097,0.0535947717726231,0.0431372560560703,0.0196078438311815,0.0431372560560703,0.0196078438311815,0.00642127214590505,0.0231500493251309,0.0208856165637486,0.0192689015629314,0.10196078568697,0.0679738596081734,3060.57460108573,3064.02774960979,97.4153566344139,95.9239949860958,3061.91204124962,96.9187139824082,3050,3088,110,90,6
49,7,NA,0,8,NA,0,83977756,3385,2285,175,1.48366897208658,0.885999013589727,1,0.45583086453003,0.316489949471898,102.453546292673,109.859000541603,20.8806130178211,7.00952606921149,6.08276253029822,54.7692307692308,47.5063901085624,60.2283125529288,366.609999999999,0.769930626634823,1,1,0,0,27.478432290256,17.3281051032245,337.849684286863,177.967325402424,0.0745098069310188,0.0418300665915012,0.0209150314331055,0.00915032625198364,0.980104177996346,0.445963892339706,0.0928104594349861,0.0718954280018806,0.226143807172775,0.143790856003761,0.0646551348006024,0.0407720120075871,0.0998078830980392,0.0525752807688106,0.091503269970417,0.0496732033789158,0.0483660139143467,0.0222222227603197,0.0339869298040867,0.0222222227603197,0.00678068871873585,0.00917589930016507,0.0330150552346066,0.0158236179920376,0.11993464268744,0.0614379085600376,2277.77559728394,2277.89436261281,165.598483273265,166.523581465576,2278.32555391433,166.409748892171,2262,2269,149,155,7
